,date,Mercedes-Benz,ASTON MARTIN,ASTON MARTIN,Nissan,Nissan,Nissan,Nissan,Nissan,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,BMW,BMW,Lincoln,Lincoln,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Volvo,Volvo,Volvo,Volvo,Volvo,Honda,Honda,Honda
index,date,Mercedes-Benz,ASTON MARTIN,ASTON MARTIN,Nissan,Nissan,Nissan,Nissan,Nissan,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,BMW,BMW,Lincoln,Lincoln,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Mercedes-Benz,Volvo,Volvo,Volvo,Volvo,Volvo,Honda,Honda,Honda
1025,2018-10-22,7088.8,718.4,718.4,,,1370.3,1370.3,1370.3,12592.9,8176.3,8176.3,8176.3,9146.0,9146.0,473.2,473.2,12592.9,1282.5,1282.5,1282.5,1282.5,8172.3,8172.3,8172.3,8172.3,7088.8,7088.8,7088.8,2928.7,1386.7,1386.7,1386.7,1386.7,879.9,879.9,879.9
1026,2018-10-23,7068.9,749.7,749.7,,,668.0,668.0,668.0,12557.6,8218.7,8218.7,8218.7,14873.3,14873.3,450.0,450.0,12557.6,1265.3,1265.3,1265.3,1265.3,7708.1,7708.1,7708.1,7708.1,7068.9,7068.9,7068.9,3376.8,1525.5,1525.5,1525.5,1525.5,888.0,888.0,888.0
1027,2018-10-24,6966.7,772.9,772.9,,,580.2,580.2,580.2,12376.0,7886.7,7886.7,7886.7,10709.0,10709.0,447.0,447.0,12376.0,1270.4,1270.4,1270.4,1270.4,7440.7,7440.7,7440.7,7440.7,6966.7,6966.7,6966.7,3020.1,1438.0,1438.0,1438.0,1438.0,813.3,813.3,813.3
1028,2018-10-25,6619.1,960.6,960.6,,,576.1,576.1,576.1,11758.4,7679.9,7679.9,7679.9,8976.5,8976.5,357.2,357.2,11758.4,1125.1,1125.1,1125.1,1125.1,7021.9,7021.9,7021.9,7021.9,6619.1,6619.1,6619.1,2944.6,1522.9,1522.9,1522.9,1522.9,786.0,786.0,786.0
1029,2018-10-26,6519.7,791.1,791.1,,,619.5,619.5,619.5,11581.8,7574.9,7574.9,7574.9,8306.5,8306.5,354.1,354.1,11581.8,1183.6,1183.6,1183.6,1183.6,6850.4,6850.4,6850.4,6850.4,6519.7,6519.7,6519.7,2822.5,1271.6,1271.6,1271.6,1271.6,796.1,796.1,796.1
1030,2018-10-27,6937.8,1068.6,1068.6,,,578.2,578.2,578.2,12324.5,8052.2,8052.2,8052.2,7319.6,7319.6,317.8,317.8,12324.5,1230.0,1230.0,1230.0,1230.0,8720.2,8720.2,8720.2,8720.2,6937.8,6937.8,6937.8,3583.6,1638.6,1638.6,1638.6,1638.6,766.9,766.9,766.9
1031,2018-10-28,6702.6,1142.2,1142.2,,,563.0,563.0,563.0,11906.7,7739.4,7739.4,7739.4,7682.9,7682.9,335.0,335.0,11906.7,1060.5,1060.5,1060.5,1060.5,8247.9,8247.9,8247.9,8247.9,6702.6,6702.6,6702.6,3828.4,1518.7,1518.7,1518.7,1518.7,819.3,819.3,819.3
1032,2018-10-29,6282.3,822.4,822.4,,,622.6,622.6,622.6,11160.1,7028.0,7028.0,7028.0,8117.8,8117.8,339.0,339.0,11160.1,1077.6,1077.6,1077.6,1077.6,7224.8,7224.8,7224.8,7224.8,6282.3,6282.3,6282.3,2781.5,1230.9,1230.9,1230.9,1230.9,845.6,845.6,845.6
1033,2018-10-30,6589.5,729.5,729.5,,,585.2,585.2,585.2,11706.0,7433.6,7433.6,7433.6,8639.5,8639.5,390.5,390.5,11706.0,1225.0,1225.0,1225.0,1225.0,7449.8,7449.8,7449.8,7449.8,6589.5,6589.5,6589.5,2575.9,1274.0,1274.0,1274.0,1274.0,736.6,736.6,736.6
1034,2018-10-31,6436.8,693.2,693.2,,,608.4,608.4,608.4,11434.5,7119.8,7119.8,7119.8,7778.7,7778.7,294.6,294.6,11434.5,1144.2,1144.2,1144.2,1144.2,6855.4,6855.4,6855.4,6855.4,6436.8,6436.8,6436.8,2499.8,1228.1,1228.1,1228.1,1228.1,614.5,614.5,614.5
1035,2018-11-01,6240.8,683.1,683.1,,,536.8,536.8,536.8,11086.4,6862.5,6862.5,6862.5,7839.3,7839.3,262.3,262.3,11086.4,1116.0,1116.0,1116.0,1116.0,7531.5,7531.5,7531.5,7531.5,6240.8,6240.8,6240.8,2620.3,1187.4,1187.4,1187.4,1187.4,714.4,714.4,714.4
1036,2018-11-02,6603.2,708.3,708.3,,,551.9,551.9,551.9,11730.1,7435.7,7435.7,7435.7,7578.9,7578.9,262.3,262.3,11730.1,1145.2,1145.2,1145.2,1145.2,7815.0,7815.0,7815.0,7815.0,6603.2,6603.2,6603.2,2511.2,1160.2,1160.2,1160.2,1160.2,641.7,641.7,641.7
1037,2018-11-03,6607.1,809.2,809.2,,,533.8,533.8,533.8,11737.2,8016.9,8016.9,8016.9,7239.9,7239.9,259.3,259.3,11737.2,1338.0,1338.0,1338.0,1338.0,7998.7,7998.7,7998.7,7998.7,6607.1,6607.1,6607.1,3057.6,1486.7,1486.7,1486.7,1486.7,731.5,731.5,731.5
1038,2018-11-04,6938.3,787.0,787.0,,,640.7,640.7,640.7,12325.5,7913.9,7913.9,7913.9,7720.2,7720.2,316.8,316.8,12325.5,1238.1,1238.1,1238.1,1238.1,8604.1,8604.1,8604.1,8604.1,6938.3,6938.3,6938.3,3153.0,1451.0,1451.0,1451.0,1451.0,739.6,739.6,739.6
1039,2018-11-05,7181.4,684.1,684.1,,,647.8,647.8,647.8,12757.4,7609.2,7609.2,7609.2,8453.8,8453.8,242.1,242.1,12757.4,1212.9,1212.9,1212.9,1212.9,8501.2,8501.2,8501.2,8501.2,7181.4,7181.4,7181.4,2539.0,1258.1,1258.1,1258.1,1258.1,816.3,816.3,816.3
1040,2018-11-06,7006.5,614.5,614.5,,,746.7,746.7,746.7,12446.6,7571.9,7571.9,7571.9,8551.7,8551.7,311.8,311.8,12446.6,1266.3,1266.3,1266.3,1266.3,8022.9,8022.9,8022.9,8022.9,7006.5,7006.5,7006.5,2630.5,1258.7,1258.7,1258.7,1258.7,805.2,805.2,805.2
1041,2018-11-07,7300.7,681.1,681.1,,,668.0,668.0,668.0,12969.3,7873.6,7873.6,7873.6,11731.2,11731.2,387.5,387.5,12969.3,1283.5,1283.5,1283.5,1283.5,8320.6,8320.6,8320.6,8320.6,7300.7,7300.7,7300.7,2497.0,1159.7,1159.7,1159.7,1159.7,771.9,771.9,771.9
1042,2018-11-08,6813.9,719.4,719.4,,,657.9,657.9,657.9,12104.5,8030.0,8030.0,8030.0,10092.5,10092.5,393.5,393.5,12104.5,1245.1,1245.1,1245.1,1245.1,7722.2,7722.2,7722.2,7722.2,6813.9,6813.9,6813.9,2545.8,1189.4,1189.4,1189.4,1189.4,800.1,800.1,800.1
1043,2018-11-09,6521.9,1097.8,1097.8,,,623.6,623.6,623.6,11585.9,7433.6,7433.6,7433.6,9127.8,9127.8,397.5,397.5,11585.9,1125.1,1125.1,1125.1,1125.1,7295.4,7295.4,7295.4,7295.4,6521.9,6521.9,6521.9,2488.5,1244.8,1244.8,1244.8,1244.8,773.9,773.9,773.9
1044,2018-11-10,6934.9,825.4,825.4,,,622.6,622.6,622.6,12319.5,8296.4,8296.4,8296.4,8578.9,8578.9,337.0,337.0,12319.5,1269.4,1269.4,1269.4,1269.4,8095.6,8095.6,8095.6,8095.6,6934.9,6934.9,6934.9,4090.3,1365.1,1365.1,1365.1,1365.1,823.4,823.4,823.4
1045,2018-11-11,7236.5,1224.0,1224.0,,,663.9,663.9,663.9,12855.2,8126.9,8126.9,8126.9,8210.6,8210.6,477.3,477.3,12855.2,1248.2,1248.2,1248.2,1248.2,8385.2,8385.2,8385.2,8385.2,7236.5,7236.5,7236.5,3493.8,1299.2,1299.2,1299.2,1299.2,800.1,800.1,800.1
1046,2018-11-12,6715.1,872.8,872.8,,,749.7,749.7,749.7,11929.0,7348.9,7348.9,7348.9,8611.2,8611.2,404.6,404.6,11929.0,1249.2,1249.2,1249.2,1249.2,7546.6,7546.6,7546.6,7546.6,6715.1,6715.1,6715.1,2564.6,1161.3,1161.3,1161.3,1161.3,834.5,834.5,834.5
1047,2018-11-13,8035.7,798.1,798.1,7.0,7.0,883.9,883.9,883.9,14275.0,8180.3,8180.3,8180.3,9858.4,9858.4,587.2,587.2,14275.0,1271.4,1271.4,1271.4,1271.4,8755.5,8755.5,8755.5,8755.5,8035.7,8035.7,8035.7,2801.4,1386.5,1386.5,1386.5,1386.5,1240.1,1240.1,1240.1
1048,2018-11-14,6834.3,1016.1,1016.1,,,870.8,870.8,870.8,12140.8,7270.2,7270.2,7270.2,8232.8,8232.8,525.7,525.7,12140.8,1169.5,1169.5,1169.5,1169.5,7266.1,7266.1,7266.1,7266.1,6834.3,6834.3,6834.3,2674.2,1167.2,1167.2,1167.2,1167.2,951.5,951.5,951.5
1049,2018-11-15,6813.9,822.4,822.4,,,685.1,685.1,685.1,12104.5,8509.3,8509.3,8509.3,8131.9,8131.9,399.6,399.6,12104.5,1281.5,1281.5,1281.5,1281.5,7217.7,7217.7,7217.7,7217.7,6813.9,6813.9,6813.9,2617.4,1083.6,1083.6,1083.6,1083.6,806.2,806.2,806.2
1050,2018-11-16,6918.4,845.6,845.6,,,676.0,676.0,676.0,12290.2,8946.2,8946.2,8946.2,8273.2,8273.2,339.0,339.0,12290.2,1367.2,1367.2,1367.2,1367.2,8837.2,8837.2,8837.2,8837.2,6918.4,6918.4,6918.4,2500.4,1104.9,1104.9,1104.9,1104.9,928.3,928.3,928.3
1051,2018-11-17,7019.0,762.8,762.8,,,584.2,584.2,584.2,12468.8,8385.2,8385.2,8385.2,7775.7,7775.7,289.6,289.6,12468.8,1231.0,1231.0,1231.0,1231.0,10197.4,10197.4,10197.4,10197.4,7019.0,7019.0,7019.0,3211.0,1270.5,1270.5,1270.5,1270.5,898.0,898.0,898.0
1052,2018-11-18,7960.7,809.2,809.2,,,574.1,574.1,574.1,14141.8,8469.9,8469.9,8469.9,7751.5,7751.5,320.9,320.9,14141.8,1195.7,1195.7,1195.7,1195.7,10310.4,10310.4,10310.4,10310.4,7960.7,7960.7,7960.7,3318.3,1275.3,1275.3,1275.3,1275.3,891.0,891.0,891.0
1053,2018-11-19,7138.2,734.6,734.6,,,1953.5,1953.5,1953.5,12680.7,7731.3,7731.3,7731.3,9766.5,9766.5,354.1,354.1,12680.7,1199.7,1199.7,1199.7,1199.7,8594.0,8594.0,8594.0,8594.0,7138.2,7138.2,7138.2,2791.8,1409.1,1409.1,1409.1,1409.1,858.7,858.7,858.7
1054,2018-11-20,6896.3,648.8,648.8,,,1721.4,1721.4,1721.4,12250.8,7343.8,7343.8,7343.8,8722.2,8722.2,306.7,306.7,12250.8,1240.1,1240.1,1240.1,1240.1,7970.4,7970.4,7970.4,7970.4,6896.3,6896.3,6896.3,2715.7,1136.3,1136.3,1136.3,1136.3,805.2,805.2,805.2
1055,2018-11-21,6718.5,855.6,855.6,,,2190.6,2190.6,2190.6,11935.0,7461.9,7461.9,7461.9,8050.2,8050.2,1239.1,1239.1,11935.0,1249.2,1249.2,1249.2,1249.2,7573.9,7573.9,7573.9,7573.9,6718.5,6718.5,6718.5,2515.1,973.7,973.7,973.7,973.7,699.2,699.2,699.2
1056,2018-11-22,6743.5,866.7,866.7,,,1106.9,1106.9,1106.9,11979.4,7665.7,7665.7,7665.7,8162.2,8162.2,1023.1,1023.1,11979.4,1281.5,1281.5,1281.5,1281.5,8369.0,8369.0,8369.0,8369.0,6743.5,6743.5,6743.5,2345.3,974.9,974.9,974.9,974.9,697.2,697.2,697.2
1057,2018-11-23,6573.1,858.7,858.7,,,863.7,863.7,863.7,11676.7,7671.8,7671.8,7671.8,8715.1,8715.1,2416.6,2416.6,11676.7,1166.4,1166.4,1166.4,1166.4,7462.9,7462.9,7462.9,7462.9,6573.1,6573.1,6573.1,2529.4,991.0,991.0,991.0,991.0,657.9,657.9,657.9
1058,2018-11-24,6692.9,937.4,937.4,,,765.9,765.9,765.9,11889.6,7634.4,7634.4,7634.4,8006.8,8006.8,1018.1,1018.1,11889.6,1115.0,1115.0,1115.0,1115.0,7269.2,7269.2,7269.2,7269.2,6692.9,6692.9,6692.9,3515.4,1128.6,1128.6,1128.6,1128.6,731.5,731.5,731.5
1059,2018-11-25,7103.0,1153.3,1153.3,,,1003.0,1003.0,1003.0,12618.1,7699.0,7699.0,7699.0,7404.4,7404.4,519.6,519.6,12618.1,1156.4,1156.4,1156.4,1156.4,7825.1,7825.1,7825.1,7825.1,7103.0,7103.0,7103.0,3092.3,1142.6,1142.6,1142.6,1142.6,757.8,757.8,757.8
1060,2018-11-26,7056.5,780.0,780.0,,,1015.1,1015.1,1015.1,12535.4,7879.6,7879.6,7879.6,8412.4,8412.4,522.7,522.7,12535.4,1202.8,1202.8,1202.8,1202.8,8862.5,8862.5,8862.5,8862.5,7056.5,7056.5,7056.5,2714.0,1112.1,1112.1,1112.1,1112.1,770.9,770.9,770.9
1061,2018-11-27,8120.4,818.3,818.3,,,1059.5,1059.5,1059.5,14425.3,11029.9,11029.9,11029.9,11531.4,11531.4,722.5,722.5,14425.3,1478.2,1478.2,1478.2,1478.2,8862.5,8862.5,8862.5,8862.5,8120.4,8120.4,8120.4,3168.4,1181.9,1181.9,1181.9,1181.9,857.7,857.7,857.7
1062,2018-11-28,6737.8,687.1,687.1,,,786.0,786.0,786.0,11969.3,8996.6,8996.6,8996.6,10229.7,10229.7,2101.8,2101.8,11969.3,1315.8,1315.8,1315.8,1315.8,7403.4,7403.4,7403.4,7403.4,6737.8,6737.8,6737.8,3199.1,1149.3,1149.3,1149.3,1149.3,710.4,710.4,710.4
1063,2018-11-29,6847.4,694.2,694.2,,,761.8,761.8,761.8,12164.1,8547.6,8547.6,8547.6,8409.4,8409.4,4482.2,4482.2,12164.1,1329.9,1329.9,1329.9,1329.9,7583.0,7583.0,7583.0,7583.0,6847.4,6847.4,6847.4,2563.4,1011.6,1011.6,1011.6,1011.6,1058.5,1058.5,1058.5
1064,2018-11-30,6465.1,662.9,662.9,,,717.4,717.4,717.4,11485.0,8240.9,8240.9,8240.9,7536.5,7536.5,3538.7,3538.7,11485.0,1259.3,1259.3,1259.3,1259.3,7237.9,7237.9,7237.9,7237.9,6465.1,6465.1,6465.1,2386.2,968.1,968.1,968.1,968.1,1240.1,1240.1,1240.1
1065,2018-12-01,6687.2,712.4,712.4,,,669.0,669.0,669.0,11879.5,8818.0,8818.0,8818.0,6929.1,6929.1,4631.5,4631.5,11879.5,1339.0,1339.0,1339.0,1339.0,7754.5,7754.5,7754.5,7754.5,6687.2,6687.2,6687.2,2844.6,1026.2,1026.2,1026.2,1026.2,1151.3,1151.3,1151.3
1066,2018-12-02,6970.1,714.4,714.4,,,628.6,628.6,628.6,12382.0,9175.3,9175.3,9175.3,7576.9,7576.9,4052.3,4052.3,12382.0,1238.1,1238.1,1238.1,1238.1,8130.9,8130.9,8130.9,8130.9,6970.1,6970.1,6970.1,3036.6,1145.6,1145.6,1145.6,1145.6,1120.0,1120.0,1120.0
1067,2018-12-03,6782.1,578.2,578.2,,,768.9,768.9,768.9,12048.0,8708.0,8708.0,8708.0,8060.3,8060.3,2515.5,2515.5,12048.0,1149.3,1149.3,1149.3,1149.3,7565.8,7565.8,7565.8,7565.8,6782.1,6782.1,6782.1,2559.5,987.7,987.7,987.7,987.7,1055.5,1055.5,1055.5
1068,2018-12-04,6487.3,782.0,782.0,,,640.7,640.7,640.7,11524.3,8511.3,8511.3,8511.3,7863.5,7863.5,2472.1,2472.1,11524.3,1233.1,1233.1,1233.1,1233.1,7363.0,7363.0,7363.0,7363.0,6487.3,6487.3,6487.3,2504.9,936.1,936.1,936.1,936.1,967.6,967.6,967.6
1069,2018-12-05,6489.6,1027.2,1027.2,,,646.8,646.8,646.8,11528.4,7855.4,7855.4,7855.4,7482.1,7482.1,2280.4,2280.4,11528.4,1157.4,1157.4,1157.4,1157.4,7426.6,7426.6,7426.6,7426.6,6489.6,6489.6,6489.6,2449.8,937.6,937.6,937.6,937.6,877.9,877.9,877.9
1070,2018-12-06,6646.3,755.8,755.8,,,1260.3,1260.3,1260.3,11806.8,7358.9,7358.9,7358.9,7420.5,7420.5,1499.4,1499.4,11806.8,1134.1,1134.1,1134.1,1134.1,7171.3,7171.3,7171.3,7171.3,6646.3,6646.3,6646.3,2411.2,841.7,841.7,841.7,841.7,909.1,909.1,909.1
1071,2018-12-07,6038.0,766.9,766.9,,,736.6,736.6,736.6,10726.1,7115.8,7115.8,7115.8,6980.6,6980.6,1277.4,1277.4,10726.1,1072.6,1072.6,1072.6,1072.6,6802.0,6802.0,6802.0,6802.0,6038.0,6038.0,6038.0,2202.7,861.3,861.3,861.3,861.3,893.0,893.0,893.0
1072,2018-12-08,6589.5,829.4,829.4,,,677.1,677.1,677.1,11706.0,8099.6,8099.6,8099.6,7576.9,7576.9,1254.2,1254.2,11706.0,1070.6,1070.6,1070.6,1070.6,7466.9,7466.9,7466.9,7466.9,6589.5,6589.5,6589.5,2587.9,977.4,977.4,977.4,977.4,809.2,809.2,809.2
1073,2018-12-09,6899.7,672.0,672.0,,,628.6,628.6,628.6,12256.9,8207.6,8207.6,8207.6,7623.4,7623.4,1229.0,1229.0,12256.9,1054.4,1054.4,1054.4,1054.4,7998.7,7998.7,7998.7,7998.7,6899.7,6899.7,6899.7,2652.0,947.4,947.4,947.4,947.4,1380.4,1380.4,1380.4
1074,2018-12-10,6498.7,645.8,645.8,,,668.0,668.0,668.0,11544.5,7533.5,7533.5,7533.5,7718.2,7718.2,1032.2,1032.2,11544.5,1054.4,1054.4,1054.4,1054.4,7847.4,7847.4,7847.4,7847.4,6498.7,6498.7,6498.7,2375.4,1120.6,1120.6,1120.6,1120.6,1191.6,1191.6,1191.6
1075,2018-12-11,6927.0,659.9,659.9,,,665.0,665.0,665.0,12305.3,7536.5,7536.5,7536.5,8100.6,8100.6,1089.7,1089.7,12305.3,1091.8,1091.8,1091.8,1091.8,7595.1,7595.1,7595.1,7595.1,6927.0,6927.0,6927.0,2700.9,1769.8,1769.8,1769.8,1769.8,1356.1,1356.1,1356.1
1076,2018-12-12,6598.1,710.4,710.4,,,1835.4,1835.4,1835.4,11721.1,7352.9,7352.9,7352.9,7481.1,7481.1,1115.0,1115.0,11721.1,1078.6,1078.6,1078.6,1078.6,7333.7,7333.7,7333.7,7333.7,6598.1,6598.1,6598.1,2643.5,1406.9,1406.9,1406.9,1406.9,1160.4,1160.4,1160.4
1077,2018-12-13,6164.1,587.2,587.2,,,926.3,926.3,926.3,10950.2,6908.9,6908.9,6908.9,6990.7,6990.7,890.0,890.0,10950.2,1091.8,1091.8,1091.8,1091.8,6582.0,6582.0,6582.0,6582.0,6164.1,6164.1,6164.1,2197.1,926.5,926.5,926.5,926.5,2257.2,2257.2,2257.2
1078,2018-12-14,6180.0,656.9,656.9,,,622.6,622.6,622.6,10978.4,7627.4,7627.4,7627.4,7046.2,7046.2,956.6,956.6,10978.4,1176.5,1176.5,1176.5,1176.5,7482.1,7482.1,7482.1,7482.1,6180.0,6180.0,6180.0,2264.7,994.9,994.9,994.9,994.9,2370.2,2370.2,2370.2
1079,2018-12-15,6564.6,714.4,714.4,,,715.4,715.4,715.4,11661.6,8217.7,8217.7,8217.7,6999.8,6999.8,902.1,902.1,11661.6,1078.6,1078.6,1078.6,1078.6,8428.5,8428.5,8428.5,8428.5,6564.6,6564.6,6564.6,2400.4,1028.8,1028.8,1028.8,1028.8,3745.6,3745.6,3745.6
1080,2018-12-16,7226.3,804.2,804.2,,,721.5,721.5,721.5,12837.1,8887.7,8887.7,8887.7,7490.1,7490.1,931.3,931.3,12837.1,1106.9,1106.9,1106.9,1106.9,8489.1,8489.1,8489.1,8489.1,7226.3,7226.3,7226.3,43603.8,2045.9,2045.9,2045.9,2045.9,4316.7,4316.7,4316.7
1081,2018-12-17,7068.4,1134.1,1134.1,,,713.4,713.4,713.4,12556.6,8278.2,8278.2,8278.2,9916.9,9916.9,954.6,954.6,12556.6,1131.1,1131.1,1131.1,1131.1,7849.4,7849.4,7849.4,7849.4,7068.4,7068.4,7068.4,3256.4,1262.7,1262.7,1262.7,1262.7,2396.5,2396.5,2396.5
1082,2018-12-18,6717.3,694.2,694.2,,,840.5,840.5,840.5,11933.0,7938.2,7938.2,7938.2,8865.5,8865.5,905.1,905.1,11933.0,1148.3,1148.3,1148.3,1148.3,7437.7,7437.7,7437.7,7437.7,6717.3,6717.3,6717.3,2657.7,1242.2,1242.2,1242.2,1242.2,2361.1,2361.1,2361.1
1083,2018-12-19,6678.7,623.6,623.6,,,1159.4,1159.4,1159.4,11864.4,7914.9,7914.9,7914.9,7890.7,7890.7,858.7,858.7,11864.4,1185.6,1185.6,1185.6,1185.6,8063.3,8063.3,8063.3,8063.3,6678.7,6678.7,6678.7,2355.6,1023.4,1023.4,1023.4,1023.4,1821.3,1821.3,1821.3
1084,2018-12-20,7241.1,798.1,798.1,,,1096.8,1096.8,1096.8,12863.3,8099.6,8099.6,8099.6,7451.8,7451.8,759.8,759.8,12863.3,1184.6,1184.6,1184.6,1184.6,8093.5,8093.5,8093.5,8093.5,7241.1,7241.1,7241.1,2454.4,957.4,957.4,957.4,957.4,1472.2,1472.2,1472.2
1085,2018-12-21,7171.2,836.5,836.5,,,795.1,795.1,795.1,12739.2,8053.2,8053.2,8053.2,7187.4,7187.4,855.6,855.6,12739.2,1226.0,1226.0,1226.0,1226.0,7235.9,7235.9,7235.9,7235.9,7171.2,7171.2,7171.2,2624.8,1128.6,1128.6,1128.6,1128.6,2296.6,2296.6,2296.6
1086,2018-12-22,6720.2,840.5,840.5,,,856.6,856.6,856.6,11938.0,8540.5,8540.5,8540.5,6785.8,6785.8,1044.3,1044.3,11938.0,1195.7,1195.7,1195.7,1195.7,7922.0,7922.0,7922.0,7922.0,6720.2,6720.2,6720.2,2935.5,1165.4,1165.4,1165.4,1165.4,2257.2,2257.2,2257.2
1087,2018-12-23,7285.3,842.5,842.5,,,1043.3,1043.3,1043.3,12942.0,8211.6,8211.6,8211.6,8424.5,8424.5,1883.9,1883.9,12942.0,1100.9,1100.9,1100.9,1100.9,8033.0,8033.0,8033.0,8033.0,7285.3,7285.3,7285.3,3383.1,1229.2,1229.2,1229.2,1229.2,1883.9,1883.9,1883.9
1088,2018-12-24,6971.2,594.3,594.3,,,1011.1,1011.1,1011.1,12384.0,7951.3,7951.3,7951.3,76140.7,76140.7,1716.4,1716.4,12384.0,1170.5,1170.5,1170.5,1170.5,7403.4,7403.4,7403.4,7403.4,6971.2,6971.2,6971.2,2760.0,1135.8,1135.8,1135.8,1135.8,1137.2,1137.2,1137.2
1089,2018-12-25,7412.6,582.2,582.2,,,924.3,924.3,924.3,13168.1,8272.2,8272.2,8272.2,15008.6,15008.6,1059.5,1059.5,13168.1,1188.6,1188.6,1188.6,1188.6,8597.1,8597.1,8597.1,8597.1,7412.6,7412.6,7412.6,2802.6,1116.5,1116.5,1116.5,1116.5,1097.8,1097.8,1097.8
1090,2018-12-26,7143.9,578.2,578.2,,,1172.5,1172.5,1172.5,12690.8,7763.6,7763.6,7763.6,12484.9,12484.9,1718.4,1718.4,12690.8,1189.6,1189.6,1189.6,1189.6,7847.4,7847.4,7847.4,7847.4,7143.9,7143.9,7143.9,2461.8,1276.2,1276.2,1276.2,1276.2,987.8,987.8,987.8
1091,2018-12-27,6407.8,556.0,556.0,,,1263.3,1263.3,1263.3,11383.1,7271.2,7271.2,7271.2,8650.5,8650.5,1242.1,1242.1,11383.1,1118.0,1118.0,1118.0,1118.0,6967.4,6967.4,6967.4,6967.4,6407.8,6407.8,6407.8,2306.1,1004.4,1004.4,1004.4,1004.4,908.1,908.1,908.1
1092,2018-12-28,6222.6,678.1,678.1,,,2352.1,2352.1,2352.1,11054.1,7587.0,7587.0,7587.0,7812.0,7812.0,963.6,963.6,11054.1,1141.2,1141.2,1141.2,1141.2,7114.8,7114.8,7114.8,7114.8,6222.6,6222.6,6222.6,2641.8,950.7,950.7,950.7,950.7,651.8,651.8,651.8
1093,2018-12-29,6903.6,892.0,892.0,,,3179.5,3179.5,3179.5,12264.0,10793.8,10793.8,10793.8,7469.9,7469.9,987.8,987.8,12264.0,1242.1,1242.1,1242.1,1242.1,7839.3,7839.3,7839.3,7839.3,6903.6,6903.6,6903.6,2579.9,940.2,940.2,940.2,940.2,616.5,616.5,616.5
1094,2018-12-30,7022.4,850.6,850.6,,,1382.4,1382.4,1382.4,12474.8,8947.2,8947.2,8947.2,8772.6,8772.6,1066.6,1066.6,12474.8,1182.6,1182.6,1182.6,1182.6,8032.0,8032.0,8032.0,8032.0,7022.4,7022.4,7022.4,2738.4,1055.8,1055.8,1055.8,1055.8,793.1,793.1,793.1
1095,2018-12-31,6486.7,757.8,757.8,,,1059.5,1059.5,1059.5,11523.3,8322.6,8322.6,8322.6,7832.2,7832.2,1396.5,1396.5,11523.3,1140.2,1140.2,1140.2,1140.2,7345.9,7345.9,7345.9,7345.9,6486.7,6486.7,6486.7,2356.1,933.3,933.3,933.3,933.3,635.7,635.7,635.7
1096,2019-01-01,6777.0,730.5,730.5,,,1060.5,1060.5,1060.5,12038.9,9219.6,9219.6,9219.6,6954.4,6954.4,1575.1,1575.1,12038.9,1086.7,1086.7,1086.7,1086.7,7422.5,7422.5,7422.5,7422.5,6777.0,6777.0,6777.0,2323.2,868.2,868.2,868.2,868.2,586.2,586.2,586.2
1097,2019-01-02,6588.4,863.7,863.7,,,1454.0,1454.0,1454.0,11703.9,8415.4,8415.4,8415.4,8973.5,8973.5,1122.1,1122.1,11703.9,1257.2,1257.2,1257.2,1257.2,7303.5,7303.5,7303.5,7303.5,6588.4,6588.4,6588.4,2195.4,922.4,922.4,922.4,922.4,536.8,536.8,536.8
1098,2019-01-03,6578.2,938.4,938.4,,,1707.3,1707.3,1707.3,11685.8,8311.5,8311.5,8311.5,7948.3,7948.3,975.7,975.7,11685.8,1376.3,1376.3,1376.3,1376.3,7006.8,7006.8,7006.8,7006.8,6578.2,6578.2,6578.2,2197.7,944.4,944.4,944.4,944.4,1493.4,1493.4,1493.4
1099,2019-01-04,6974.1,691.2,691.2,,,2070.6,2070.6,2070.6,12389.1,8460.9,8460.9,8460.9,7825.1,7825.1,1450.0,1450.0,12389.1,1253.2,1253.2,1253.2,1253.2,7848.4,7848.4,7848.4,7848.4,6974.1,6974.1,6974.1,2428.2,925.9,925.9,925.9,925.9,1291.6,1291.6,1291.6
1100,2019-01-05,7224.0,790.1,790.1,,,1516.6,1516.6,1516.6,12833.1,9163.1,9163.1,9163.1,7398.3,7398.3,1237.1,1237.1,12833.1,1348.1,1348.1,1348.1,1348.1,8573.9,8573.9,8573.9,8573.9,7224.0,7224.0,7224.0,3081.5,1067.3,1067.3,1067.3,1067.3,699.2,699.2,699.2
1101,2019-01-06,6929.8,811.2,811.2,,,1309.7,1309.7,1309.7,12310.4,8758.5,8758.5,8758.5,7678.9,7678.9,1290.6,1290.6,12310.4,1322.8,1322.8,1322.8,1322.8,8507.3,8507.3,8507.3,8507.3,6929.8,6929.8,6929.8,3237.1,1152.4,1152.4,1152.4,1152.4,540.8,540.8,540.8
